"","subject","condition","whichSide","whichResp","whichItem","trial","condition.y","studyResp","studyResp2","rt1","rt2","list","pas1","pas2","state","score","trace"
"1930","3","a_foil",1,0,"6",10,1,"9","9",0,3.47508495382499,"1","fNS","fNS","named",1,1
"1931","3","d_binocular",1,1,"163",11,4,"1","1",5.50847666355548,4.55012348404853,"1","3","3","named",1,1
"1932","3","b_word",0,0,"184",12,2,"8","8",19.1504776065703,0,"1","3","3","named",0,1
"1933","3","b_word",1,1,"115",13,2,"1","1",5.82515519269509,2.45839272096055,"1","3","3","named",0,1
"1934","3","d_binocular",0,0,"100",14,4,"8","1",5.55013284116285,9.75860268314136,"1","3","3","named",1,1
"1935","3","c_cfs",1,1,"64",15,3,"3","8",4.85012607992394,3.40840204799315,"1","1","3","named",0,1
"1936","3","a_foil",0,0,"29",16,1,"9","9",0,3.8084158723359,"1","fNS","fNS","named",0,1
"1937","3","c_cfs",0,0,"102",17,3,"3","7",7.1584984868532,0,"2","1","2","named",0,1
"1938","3","a_foil",0,0,"37",18,1,"9","9",3.51676256227074,0,"2","fNS","fNS","named",1,1
"1939","3","d_binocular",1,1,"183",19,4,"1","1",0,2.75006082141772,"2","3","3","named",1,1
"1940","3","c_cfs",1,0,"166",20,3,"2","8",0,3.10007280460559,"2","2","3","named",0,1
"1941","3","b_word",1,1,"189",21,2,"1","1",2.67508356529288,2.73340782825835,"2","3","3","named",0,1
"1942","3","d_binocular",0,0,"137",22,4,"8","1",4.20844358159229,2.23339243425289,"2","3","3","named",1,1
"1943","3","a_foil",1,0,"85",23,1,"9","9",3.50009176030289,5.14181078167167,"2","fNS","fNS","named",0,1
"1944","3","b_word",1,1,"111",24,2,"1","1",4.50844678113936,2.32507128029829,"2","3","3","named",0,1
"1945","3","b_word",1,1,"19",25,2,"8","1",4.32511746231467,3.350087142142,"2","3","3","named",1,1
"1946","3","c_cfs",1,0,"110",26,3,"0","3",4.40846664237324,10.4169387783622,"2","NR","1","named",1,1
"1947","3","a_foil",0,1,"112",27,1,"4","9",3.22508510469925,0,"2","0","fNS","named",1,1
"1948","3","b_word",0,0,"125",28,2,"1","1",7.23352494341088,3.68340779806022,"2","3","3","named",1,1
"1949","3","a_foil",1,1,"25",29,1,"4","9",0,2.30004304280737,"2","0","fNS","named",1,1
"1950","3","d_binocular",1,1,"28",30,4,"1","8",5.67514453764306,2.90007992804749,"2","3","3","named",1,1
"1951","3","d_binocular",1,0,"185",31,4,"1","8",6.9418408452766,2.56673753942596,"2","3","3","named",0,1
"1952","3","c_cfs",1,1,"129",32,3,"2","3",0,2.05005436192732,"2","2","1","named",1,1
"1953","3","b_word",1,1,"31",33,2,"1","1",4.83346403145697,4.18349533260334,"3","3","3","named",1,1
"1954","3","d_binocular",0,0,"126",34,4,"8","1",3.29174688149942,0,"3","3","3","named",0,1
"1955","3","d_binocular",0,0,"192",35,4,"1","1",5.88348639803007,0,"3","3","3","named",1,1
"1956","3","c_cfs",0,1,"66",36,3,"3","3",4.81677300599404,10.3920409372076,"3","1","1","named",0,1
"1957","3","a_foil",0,0,"147",37,1,"4","9",8.6919013648876,3.46678758505732,"3","0","fNS","named",0,1
"1958","3","c_cfs",1,0,"30",38,3,"3","6",3.39176143030636,4.38350088655716,"3","1","1","named",1,1
"1959","3","b_word",0,1,"52",39,2,"1","1",10.0752461984521,2.76674067863496,"3","3","3","named",0,1
"1960","3","a_foil",1,0,"61",40,1,"9","4",0,2.291747787036,"3","fNS","0","named",0,1
"1961","3","c_cfs",0,0,"95",41,3,"0","3",5.40013758011628,1.85844487953,"3","NR","1","named",0,1
"1962","3","d_binocular",1,1,"167",42,4,"1","1",4.87512654776219,1.96672993298853,"3","3","3","named",0,1
"1963","3","d_binocular",1,0,"133",43,4,"1","1",2.72506789962063,2.68342470127391,"3","3","3","named",0,1
"1964","3","b_word",0,0,"26",44,2,"1","1",0,3.05847669375362,"3","3","3","named",1,1
"1965","3","b_word",0,1,"47",45,2,"1","1",4.18349503073841,6.20854983042227,"3","3","3","named",0,1
"1966","3","a_foil",1,1,"121",46,1,"9","4",4.86679567443207,3.43344296282157,"3","fNS","0","named",0,1
"1967","3","a_foil",0,0,"146",47,1,"9","9",4.80011789995478,1.90839721844532,"3","fNS","fNS","named",0,1
"1968","3","c_cfs",0,1,"69",48,3,"0","3",8.78354127315106,0,"3","NR","1","named",1,1
"1969","3","a_foil",1,1,"113",49,1,"4","9",0,2.25005901040277,"4","0","fNS","named",0,1
"1970","3","d_binocular",1,0,"80",50,4,"8","1",3.7417866946198,3.72511106322054,"4","3","3","named",0,1
"1971","3","b_word",0,0,"99",51,2,"8","1",4.16678076342214,1.86671991180629,"4","3","3","named",1,1
"1972","3","a_foil",1,1,"34",52,1,"1","9",0,4.80848469265038,"4","3","fNS","named",0,1
"1973","3","d_binocular",1,1,"139",53,4,"1","1",4.533450569259,0,"4","3","3","named",0,1
"1974","3","b_word",1,0,"187",54,2,"8","8",7.60018659947673,3.63344066875288,"4","3","3","named",0,1
"1975","3","c_cfs",1,1,"7",55,3,"3","0",4.3334462227067,3.0584117975086,"4","1","NR","named",1,1
"1976","3","c_cfs",1,0,"155",56,3,"2","1",2.91672809171723,0,"4","2","3","named",0,1
"1977","3","d_binocular",0,0,"14",57,4,"1","1",3.88342753855977,2.00838822353398,"4","3","3","named",1,1
"1978","3","d_binocular",0,0,"50",58,4,"8","1",9.17523056297796,3.44177745823981,"4","3","3","named",1,1
"1979","3","a_foil",1,1,"76",59,1,"1","9",0,3.05842809699243,"4","3","fNS","named",1,1
"1980","3","c_cfs",0,0,"141",60,3,"2","2",0,2.25007017859025,"4","2","2","named",0,1
"1981","3","b_word",0,1,"56",61,2,"8","1",4.26677840901539,0,"4","3","3","named",0,1
"1982","3","b_word",0,0,"2",62,2,"8","8",4.57510433212155,0,"4","3","3","named",1,1
"1983","3","c_cfs",1,0,"119",63,3,"3","0",3.64176610892173,3.03342189412797,"4","1","NR","named",0,1
"1984","3","a_foil",0,1,"4",64,1,"9","9",4.85845091636293,1.64166016195668,"4","fNS","fNS","named",0,1
"1985","3","b_word",0,NA,"71",65,2,"1","1",6.99183393310523,4.45843105507083,"5","3","3","named",0,1
"1986","3","c_cfs",0,0,"103",66,3,"0","1",4.34176200383808,2.28338914411142,"5","NR","3","named",0,1
"1987","3","d_binocular",0,0,"32",67,4,"8","1",3.04175276745809,2.1083831525757,"5","3","3","named",1,1
"1988","3","a_foil",1,1,"150",68,1,"9","4",0,2.95008840988157,"5","fNS","0","named",0,1
"1989","3","d_binocular",0,0,"44",69,4,"8","8",2.17506726575084,2.58339868241455,"5","3","3","named",1,1
"1990","3","a_foil",1,0,"88",70,1,"9","9",2.64171539922245,2.88340550404973,"5","fNS","fNS","named",0,1
"1991","3","b_word",1,1,"143",71,2,"1","1",5.93348431529012,0,"5","3","3","named",1,1
"1992","3","c_cfs",1,1,"98",72,3,"2","7",0,0,"5","2","2","named",1,1
"1993","3","d_binocular",1,1,"122",73,4,"1","1",3.75010006100638,4.36679657996865,"5","3","3","named",1,1
"1994","3","b_word",0,0,"128",74,2,"4","1",8.74187634204281,0,"5","0","3","named",0,1
"1995","3","d_binocular",1,1,"43",75,4,"1","1",3.11675205815118,2.20838894793997,"5","3","3","named",1,1
"1996","3","a_foil",1,1,"40",76,1,"9","9",0,0,"5","fNS","fNS","named",0,1
"1997","3","a_foil",1,0,"156",77,1,"4","9",2.85007325734477,3.72509838582482,"5","0","fNS","named",1,1
"1998","3","c_cfs",1,0,"78",78,3,"7","7",2.9334070434561,5.49181401141686,"5","2","2","named",1,1
"1999","3","c_cfs",0,0,"11",79,3,"6","2",9.09189194737701,3.05842568224762,"5","1","2","named",1,1
"2000","3","b_word",0,0,"20",80,2,"1","1",3.14174920570804,2.95007784536574,"5","3","3","named",1,1
"2001","3","c_cfs",1,1,"104",81,3,"8","1",3.11676111340057,8.20853624743177,"6","3","3","named",1,1
"2002","3","b_word",0,0,"154",82,2,"1","1",5.19180326582864,2.05007820756873,"6","3","3","named",1,1
"2003","3","d_binocular",1,0,"174",83,4,"1","1",0,6.85017950617475,"6","3","3","named",0,1
"2004","3","a_foil",0,0,"13",84,1,"9","9",2.5917310648947,2.8250317388447,"6","fNS","fNS","named",0,1
"2005","3","b_word",0,0,"165",85,2,"1","1",4.42511359869968,0,"6","3","3","named",1,1
"2006","3","c_cfs",0,0,"62",86,3,"1","8",3.71674245950999,3.36676277354127,"6","3","3","named",0,1
"2007","3","a_foil",1,0,"72",87,1,"2","9",2.80840802442981,2.88341848331038,"6","2","fNS","named",1,1
"2008","3","d_binocular",0,0,"79",88,4,"1","1",0,0,"6","3","3","named",1,1
"2009","3","c_cfs",0,0,"1",89,3,"0","3",5.39175267686369,0,"6","NR","1","named",1,1
"2010","3","a_foil",1,1,"16",90,1,"9","9",2.60840126313269,5.87515612842981,"6","fNS","fNS","named",1,1
"2011","3","a_foil",1,0,"89",91,1,"9","9",3.15841849840945,3.30842100374866,"6","fNS","fNS","named",1,1
"2012","3","c_cfs",1,1,"123",92,3,"0","2",10.0418348688399,2.63338090380421,"6","NR","2","named",0,1
"2013","3","b_word",1,1,"176",93,2,"1","8",2.37505289801629,2.20838411845034,"6","3","3","named",1,1
"2014","3","d_binocular",0,0,"59",94,4,"1","1",2.30838991387282,2.16672280948842,"6","3","3","named",1,1
"2015","3","d_binocular",1,1,"131",95,4,"1","1",3.15008973795921,6.18349774734816,"6","3","3","named",1,1
"2016","3","b_word",0,0,"45",96,2,"1","8",5.6251396779553,3.6001171755488,"6","3","3","named",1,1
"2017","3","d_binocular",1,1,"145",97,4,"8","8",2.76673524541548,8.68355479574529,"7","3","3","named",0,1
"2018","3","a_foil",1,0,"53",98,1,"9","9",6.43349578540074,0,"7","fNS","fNS","named",0,1
"2019","3","a_foil",0,1,"90",99,1,"9","9",0,2.84174238407286,"7","fNS","fNS","named",0,1
"2020","3","c_cfs",0,1,"172",100,3,"3","1",7.60852169862483,7.14184217341244,"7","1","3","named",1,1
"2021","3","b_word",1,1,"117",101,2,"8","1",4.15843660896644,2.81673587934347,"7","3","3","named",1,1
"2022","3","b_word",1,0,"58",102,2,"8","1",4.55844952783082,5.00846458988963,"7","3","3","named",0,1
"2023","3","d_binocular",1,1,"188",103,4,"1","8",6.30851276405156,2.64177727710921,"7","3","3","named",1,1
"2024","3","c_cfs",1,1,"60",104,3,"8","3",3.40008777601179,2.35839537717402,"7","3","1","named",1,1
"2025","3","d_binocular",0,0,"186",105,4,"2","8",4.2584433099255,2.4000597045524,"7","2","3","named",0,1
"2026","3","b_word",0,0,"74",106,2,"1","1",3.26672769937431,3.10841695900308,"7","3","3","named",1,1
"2027","3","a_foil",1,1,"57",107,1,"9","2",6.79182988841785,4.64177335315617,"7","fNS","2","named",0,1
"2028","3","c_cfs",1,1,"191",108,3,"7","2",2.62509711802704,2.66671526338905,"7","2","2","named",0,1
"2029","3","d_binocular",0,0,"15",109,4,"1","1",5.31681466044392,2.1667327703326,"7","3","3","named",1,1
"2030","3","a_foil",1,0,"23",110,1,"9","9",5.00846308068139,2.04172348865541,"7","fNS","fNS","named",0,1
"2031","3","b_word",1,0,"135",111,2,"8","1",3.69174470822327,4.12510919180932,"7","3","3","named",0,1
"2032","3","c_cfs",0,0,"170",112,3,"1","1",3.47508102981374,3.77509026619373,"7","3","3","named",1,1
"2033","3","a_foil",1,1,"39",113,1,"9","9",2.32505830103764,0,"8","fNS","fNS","named",0,1
"2034","3","d_binocular",1,1,"73",114,4,"1","1",9.40024020679994,1.90004702715669,"8","3","3","named",1,1
"2035","3","c_cfs",1,0,"151",115,3,"2","2",4.18343798239948,3.29174808890093,"8","2","2","named",1,1
"2036","3","c_cfs",0,0,"81",116,3,"2","7",2.28338672936661,3.17508688557427,"8","2","2","named",1,1
"2037","3","b_word",1,1,"157",117,2,"1","0",5.24179635365726,3.7084493166185,"8","3","NR","named",1,1
"2038","3","a_foil",0,0,"159",118,1,"4","9",0,0,"8","0","fNS","named",0,1
"2039","3","b_word",1,1,"144",119,2,"8","8",0,3.86676518828608,"8","3","3","named",1,1
"2040","3","d_binocular",0,0,"8",120,4,"1","8",4.84178554761456,4.41678302723449,"8","3","3","named",1,1
"2041","3","a_foil",0,1,"162",121,1,"1","2",5.8001396326581,6.45015692833113,"8","3","2","named",0,1
"2042","3","b_word",1,1,"33",122,2,"1","1",0,4.60845378384693,"8","3","3","named",1,1
"2043","3","c_cfs",1,1,"96",123,3,"2","4",5.97516011272091,2.90006996726152,"8","2","0","named",1,1
"2044","3","d_binocular",0,0,"153",124,4,"1","1",5.45013881771592,13.6337044797256,"8","3","3","named",0,1
"2045","3","b_word",1,1,"140",125,2,"1","1",0,4.71679196180776,"8","3","3","named",1,1
"2046","3","a_foil",0,0,"18",126,1,"3","9",2.64171328634257,0,"8","1","fNS","named",1,1
"2047","3","d_binocular",1,1,"68",127,4,"2","8",2.60006525850622,3.00841267278884,"8","2","3","named",1,1
"2048","3","c_cfs",1,1,"97",128,3,"0","1",7.83353043696843,2.9333753499086,"8","NR","3","named",1,1
"2049","4","a_foil",1,0,"161",1,1,"4","9",5.42530338169308,1.38344147335738,"1","0","fNS","named",1,1
"2050","4","b_word",0,0,"3",2,2,"1","8",7.00042499398114,2.00011862406973,"1","3","3","named",0,1
"2051","4","b_word",1,1,"86",3,2,"8","8",4.76695267233299,1.37507983733667,"1","3","3","named",0,1
"2052","4","d_binocular",1,1,"177",4,4,"8","8",3.35853435023455,0,"1","3","3","named",1,1
"2053","4","d_binocular",0,0,"107",5,4,"8","8",6.13370196329197,0,"1","3","3","named",1,1
"2054","4","c_cfs",1,1,"118",6,3,"8","8",2.9002021739725,0,"1","3","3","named",0,1
"2055","4","a_foil",1,0,"124",7,1,"9","9",0,0.766717537131626,"1","fNS","fNS","named",0,1
"2056","4","c_cfs",0,0,"181",8,3,"7","2",4.70028928568354,3.36687757394975,"1","2","2","named",1,1
"2057","4","b_word",1,0,"6",9,2,"1","8",3.76690105727175,2.46681424742565,"1","3","3","named",1,1
"2058","4","a_foil",0,0,"100",10,1,"9","9",0,3.30018490861403,"1","fNS","fNS","named",1,1
"2059","4","a_foil",0,1,"163",11,1,"9","4",0,1.17504500469659,"1","fNS","0","named",0,1
"2060","4","d_binocular",1,1,"179",12,4,"8","8",8.15881252812687,3.55022716656094,"1","3","3","named",0,1
"2061","4","c_cfs",1,1,"184",13,3,"7","7",6.52539037266979,2.25846486614319,"1","2","2","named",0,1
"2062","4","d_binocular",0,0,"64",14,4,"8","1",6.87547645810992,1.3334424996865,"1","3","3","named",1,1
"2063","4","c_cfs",0,1,"115",15,3,"7","7",5.23366097308462,1.61676136468304,"1","2","2","named",0,1
"2064","4","b_word",1,1,"29",16,2,"8","8",3.49186897149775,3.82522212574258,"1","3","3","named",1,1
"2065","4","d_binocular",1,1,"102",17,4,"8","1",0,1.90844428050332,"2","3","3","named",1,1
"2066","4","b_word",0,0,"85",18,2,"8","8",9.11720114893978,2.8001242383034,"2","3","3","named",0,1
"2067","4","b_word",0,0,"37",19,2,"8","1",2.35847428365378,5.16698490909766,"2","3","3","named",1,1
"2068","4","a_foil",1,1,"183",20,1,"9","9",4.00856960541569,1.64176024781773,"2","fNS","fNS","named",0,1
"2069","4","d_binocular",1,1,"166",21,4,"1","8",5.83367008878849,0.633365409099497,"2","3","3","named",1,1
"2070","4","a_foil",0,1,"137",22,1,"9","9",0,0.616730576788541,"2","fNS","fNS","named",0,1
"2071","4","c_cfs",1,1,"189",23,3,"7","8",4.14194014592795,1.09172082727309,"2","2","3","named",1,1
"2072","4","c_cfs",0,1,"111",24,3,"7","2",2.9168430432328,0,"2","2","2","named",0,1
"2073","4","c_cfs",0,0,"19",25,3,"8","2",3.04184681619518,1.46675508638145,"2","3","2","named",0,1
"2074","4","d_binocular",0,1,"110",26,4,"8","1",6.13371977198403,0.483363658422604,"2","3","3","named",0,1
"2075","4","b_word",1,1,"25",27,2,"1","1",3.35019323945744,2.30011125910096,"2","3","3","named",1,1
"2076","4","a_foil",1,0,"28",28,1,"4","4",3.59189106634585,1.91679142817156,"2","0","0","named",0,1
"2077","4","b_word",0,0,"112",29,2,"8","1",5.04196574207162,4.50860401545651,"2","3","3","named",1,1
"2078","4","a_foil",1,0,"185",30,1,"9","9",8.21715653664432,0.733378146833275,"2","fNS","fNS","named",0,1
"2079","4","d_binocular",0,0,"129",31,4,"1","1",4.65029212302761,0.666678539128043,"2","3","3","named",1,1
"2080","4","c_cfs",1,1,"125",32,3,"8","1",0,0,"2","3","3","named",1,1
"2081","4","b_word",1,1,"61",33,2,"2","8",3.74190096673556,0,"3","2","3","named",1,1
"2082","4","b_word",1,1,"147",34,2,"1","8",3.25020283804042,0.775024237926118,"3","3","3","named",1,1
"2083","4","a_foil",0,0,"192",35,1,"9","4",5.19198047200916,0.750035013712477,"3","fNS","0","named",1,1
"2084","4","d_binocular",1,1,"66",36,4,"8","8",4.08358979865443,0.79166540899314,"3","3","3","named",1,1
"2085","4","c_cfs",1,0,"31",37,3,"7","7",2.30014295253204,0.316681497148238,"3","2","2","named",1,1
"2086","4","d_binocular",1,1,"30",38,4,"2","1",0,0.67501964996336,"3","2","3","named",1,1
"2087","4","c_cfs",1,1,"52",39,3,"2","7",7.05041974195046,0.558350347157102,"3","2","2","named",0,1
"2088","4","a_foil",1,1,"126",40,1,"4","9",16.2176364659681,2.69181174214464,"3","0","fNS","named",0,1
"2089","4","b_word",0,0,"121",41,2,"8","8",2.6251598255476,0.691708210215438,"3","3","3","named",1,1
"2090","4","a_foil",0,0,"167",42,1,"9","4",3.80856465519173,0.775044461362995,"3","fNS","0","named",1,1
"2091","4","c_cfs",1,1,"47",43,3,"6","3",0,0.408375460479874,"3","1","1","named",0,1
"2092","4","d_binocular",1,1,"95",44,4,"8","1",0,0.291685632430017,"3","3","3","named",0,1
"2093","4","a_foil",1,0,"133",45,1,"4","9",3.06686501728836,0,"3","0","fNS","named",1,1
"2094","4","b_word",1,1,"146",46,2,"8","8",2.41675520711578,0,"3","3","3","named",1,1
"2095","4","d_binocular",0,0,"69",47,4,"1","8",2.6501578031457,0,"3","3","3","named",1,1
"2096","4","c_cfs",1,1,"26",48,3,"2","7",5.82535523822298,0.616686205903534,"3","2","2","named",1,1
"2097","4","d_binocular",0,1,"155",49,4,"1","8",10.7672997909831,0.341706036939286,"4","3","3","named",1,1
"2098","4","b_word",0,0,"113",50,2,"1","8",2.41681497183163,0.425027497811243,"4","3","3","named",1,1
"2099","4","c_cfs",0,0,"99",51,3,"2","2",4.82529486971907,0.608393691771198,"4","2","2","named",0,1
"2100","4","a_foil",0,1,"139",52,1,"4","4",0,0.616719710465986,"4","0","0","named",0,1
"2101","4","b_word",0,1,"34",53,2,"8","8",3.18352858506842,0.533355387917254,"4","3","3","named",1,1
"2102","4","a_foil",1,1,"80",54,1,"9","9",5.27532034524484,0.666715363913681,"4","fNS","fNS","named",0,1
"2103","4","c_cfs",1,1,"187",55,3,"2","2",4.9002999709337,0,"4","2","2","named",0,1
"2104","4","d_binocular",1,1,"7",56,4,"8","1",0,0.591698490898125,"4","3","3","named",1,1
"2105","4","b_word",1,0,"4",57,2,"8","1",3.49188104516361,0.841720223543234,"4","3","3","named",1,1
"2106","4","a_foil",1,0,"14",58,1,"9","9",4.40026978665264,0,"4","fNS","fNS","named",0,1
"2107","4","a_foil",0,0,"50",59,1,"9","4",0,0.550047872180585,"4","fNS","0","named",0,1
"2108","4","c_cfs",0,0,"2",60,3,"4","2",6.99208871263545,0.641705010668375,"4","0","2","named",0,1
"2109","4","d_binocular",1,1,"141",61,4,"1","8",3.18353401822969,0.625040597806219,"4","3","3","named",0,1
"2110","4","c_cfs",0,1,"56",62,3,"2","7",3.39185593184084,0,"4","2","2","named",0,1
"2111","4","b_word",0,1,"76",63,2,"1","8",4.58358527102973,0.63336933311075,"4","3","3","named",1,1
"2112","4","d_binocular",1,1,"119",64,4,"8","8",5.56699843163369,0.466697736294009,"4","3","3","named",1,1
"2113","4","d_binocular",1,1,"103",65,4,"2","8",9.64225587295368,0.583357078256086,"5","2","3","named",0,1
"2114","4","c_cfs",0,NA,"71",66,3,"2","7",2.81685294362251,0.558366344834212,"5","2","2","named",0,1
"2115","4","a_foil",0,1,"32",67,1,"9","4",4.38359963876428,0.308365741104353,"5","fNS","0","named",1,1
"2116","4","b_word",0,0,"150",68,2,"1","8",7.45876894210232,0.708375037880614,"5","3","3","named",1,1
"2117","4","c_cfs",1,0,"143",69,3,"1","7",2.71684473351343,0.333357681927737,"5","3","2","named",0,1
"2118","4","b_word",0,0,"88",70,2,"8","7",3.12519755581161,0.166711439960636,"5","3","2","named",1,1
"2119","4","a_foil",1,0,"44",71,1,"9","4",2.25013371615205,0.358352037495933,"5","fNS","0","named",0,1
"2120","4","d_binocular",0,0,"98",72,4,"8","1",3.67521614930592,0.600034772243816,"5","3","3","named",1,1
"2121","4","c_cfs",0,1,"20",73,3,"8","8",2.20847072190372,0,"5","3","3","named",0,1
"2122","4","d_binocular",0,0,"11",74,4,"8","8",0,0,"5","3","3","named",1,1
"2123","4","a_foil",1,0,"43",75,1,"9","9",3.00850772776175,0.450028795748949,"5","fNS","fNS","named",0,1
"2124","4","d_binocular",0,0,"78",76,4,"1","8",2.76683404826326,0,"5","3","3","named",1,1
"2125","4","c_cfs",0,1,"128",77,3,"4","1",0,0,"5","0","3","named",0,1
"2126","4","b_word",1,0,"40",78,2,"1","1",1.89175149443327,1.20004056760808,"5","3","3","named",0,1
"2127","4","b_word",0,0,"156",79,2,"1","8",4.15025288349716,0.941706097335555,"5","3","3","named",1,1
"2128","4","a_foil",0,0,"122",80,1,"4","9",8.90888195188018,2.76682620041538,"5","0","fNS","named",1,1
"2129","4","d_binocular",0,0,"104",81,4,"1","0",2.06679770647315,0.366683489351999,"6","3","NR","named",1,1
"2130","4","d_binocular",1,1,"62",82,4,"8","1",2.85017422342207,2.16679686133284,"6","3","3","named",0,1
"2131","4","b_word",0,0,"13",83,2,"8","0",0,0.716694717877544,"6","3","NR","named",1,1
"2132","4","a_foil",0,1,"174",84,1,"9","9",0,0.758402988489252,"6","fNS","fNS","named",0,1
"2133","4","c_cfs",0,0,"165",85,3,"8","2",4.64200353273191,0.625013431999832,"6","3","2","named",0,1
"2134","4","c_cfs",1,0,"154",86,3,"1","1",1.35843142203521,0,"6","3","3","named",0,1
"2135","4","b_word",1,0,"72",87,2,"0","1",2.82515390939079,0,"6","NR","3","named",1,1
"2136","4","a_foil",1,0,"79",88,1,"9","9",1.97511672240216,0.808385360869579,"6","fNS","fNS","named",1,1
"2137","4","c_cfs",0,0,"176",89,3,"8","8",2.00844766118098,0,"6","3","3","named",1,1
"2138","4","a_foil",0,1,"59",90,1,"9","0",6.66706489730859,0.658359462802764,"6","fNS","NR","named",0,1
"2139","4","d_binocular",0,0,"1",91,4,"8","8",1.40842103864998,0.366688922513276,"6","3","3","named",1,1
"2140","4","b_word",0,0,"16",92,2,"0","8",1.62509643862722,0.950063507654704,"6","NR","3","named",1,1
